,Unnamed: 0,User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,Age_bins,Income_bins
444,444,#445,62,Male,Suburban,105445,Travel,29,9,53,695,Electronics,334,9,True,"(54.8, 64.0]","(98032.6, 123991.8]"
970,970,#971,62,Female,Suburban,139006,Technology,26,8,78,553,Health & Beauty,293,44,True,"(54.8, 64.0]","(123991.8, 149951.0]"
905,905,#906,61,Male,Suburban,23744,Travel,12,6,85,2006,Books,160,47,True,"(54.8, 64.0]","(20025.204, 46114.2]"
663,663,#664,28,Male,Suburban,92766,Technology,8,1,57,3765,Apparel,474,32,False,"(27.2, 36.4]","(72073.4, 98032.6]"
439,439,#440,64,Male,Suburban,57991,Technology,20,8,32,3462,Health & Beauty,550,30,True,"(54.8, 64.0]","(46114.2, 72073.4]"
759,759,#760,30,Female,Suburban,46649,Fashion,23,4,130,2335,Apparel,467,11,False,"(27.2, 36.4]","(46114.2, 72073.4]"
859,859,#860,43,Male,Suburban,42207,Sports,25,6,81,4976,Health & Beauty,545,7,False,"(36.4, 45.6]","(20025.204, 46114.2]"
649,649,#650,30,Female,Suburban,38351,Travel,2,5,151,1720,Apparel,203,39,False,"(27.2, 36.4]","(20025.204, 46114.2]"
775,775,#776,22,Female,Suburban,51259,Sports,26,9,149,2113,Electronics,463,39,True,"(17.954, 27.2]","(46114.2, 72073.4]"
528,528,#529,24,Male,Suburban,38888,Technology,22,7,50,3420,Books,410,18,False,"(17.954, 27.2]","(20025.204, 46114.2]"
210,210,#211,49,Female,Suburban,39715,Travel,25,6,10,518,Electronics,111,7,False,"(45.6, 54.8]","(20025.204, 46114.2]"
353,353,#354,35,Female,Suburban,98258,Fashion,12,6,194,2029,Health & Beauty,168,23,True,"(27.2, 36.4]","(98032.6, 123991.8]"
487,487,#488,21,Female,Suburban,72756,Fashion,4,3,189,2894,Electronics,165,23,True,"(17.954, 27.2]","(72073.4, 98032.6]"
359,359,#360,63,Male,Suburban,77326,Fashion,2,8,31,1193,Electronics,278,7,False,"(54.8, 64.0]","(72073.4, 98032.6]"
495,495,#496,37,Male,Suburban,148734,Food,11,7,135,3345,Apparel,306,2,False,"(36.4, 45.6]","(123991.8, 149951.0]"
117,117,#118,51,Female,Suburban,130384,Food,6,0,90,3616,Home & Kitchen,410,8,False,"(45.6, 54.8]","(123991.8, 149951.0]"
838,838,#839,36,Male,Suburban,37087,Technology,13,2,34,4969,Books,421,40,True,"(27.2, 36.4]","(20025.204, 46114.2]"
216,216,#217,43,Male,Suburban,114848,Food,1,9,102,2580,Home & Kitchen,41,11,True,"(36.4, 45.6]","(98032.6, 123991.8]"
155,155,#156,32,Female,Suburban,79792,Food,1,5,36,4176,Books,307,46,True,"(27.2, 36.4]","(72073.4, 98032.6]"
338,338,#339,23,Female,Suburban,70669,Technology,29,5,193,2840,Health & Beauty,295,47,False,"(17.954, 27.2]","(46114.2, 72073.4]"
660,660,#661,38,Female,Suburban,95948,Travel,3,9,35,854,Health & Beauty,476,41,True,"(36.4, 45.6]","(72073.4, 98032.6]"
127,127,#128,52,Male,Suburban,57861,Travel,14,7,84,1948,Health & Beauty,245,29,True,"(45.6, 54.8]","(46114.2, 72073.4]"
522,522,#523,46,Male,Suburban,142232,Sports,11,5,34,4809,Home & Kitchen,397,20,False,"(45.6, 54.8]","(123991.8, 149951.0]"
751,751,#752,36,Female,Suburban,112491,Food,19,7,21,1577,Apparel,74,16,False,"(27.2, 36.4]","(98032.6, 123991.8]"
225,225,#226,22,Male,Suburban,27531,Technology,22,4,63,2575,Apparel,209,38,True,"(17.954, 27.2]","(20025.204, 46114.2]"
80,80,#81,38,Male,Suburban,98645,Food,9,3,137,3157,Health & Beauty,418,26,True,"(36.4, 45.6]","(98032.6, 123991.8]"
677,677,#678,33,Male,Suburban,99676,Fashion,7,6,140,4167,Books,257,4,True,"(27.2, 36.4]","(98032.6, 123991.8]"
31,31,#32,45,Male,Suburban,54196,Fashion,16,9,20,3240,Home & Kitchen,477,39,True,"(36.4, 45.6]","(46114.2, 72073.4]"
249,249,#250,56,Male,Suburban,113583,Fashion,12,2,176,3482,Electronics,126,41,False,"(54.8, 64.0]","(98032.6, 123991.8]"
562,562,#563,30,Female,Suburban,75915,Food,18,2,110,925,Health & Beauty,562,6,True,"(27.2, 36.4]","(72073.4, 98032.6]"
822,822,#823,40,Male,Suburban,106716,Sports,22,6,48,1811,Electronics,275,15,False,"(36.4, 45.6]","(98032.6, 123991.8]"
509,509,#510,60,Male,Suburban,145949,Food,5,7,73,2178,Apparel,385,21,True,"(54.8, 64.0]","(123991.8, 149951.0]"
73,73,#74,31,Male,Suburban,133175,Food,26,7,78,3417,Electronics,331,9,False,"(27.2, 36.4]","(123991.8, 149951.0]"
340,340,#341,58,Female,Suburban,129153,Travel,11,4,137,1648,Books,549,43,False,"(54.8, 64.0]","(123991.8, 149951.0]"
791,791,#792,51,Male,Suburban,62070,Technology,28,2,59,4747,Health & Beauty,218,21,False,"(45.6, 54.8]","(46114.2, 72073.4]"
149,149,#150,21,Female,Suburban,131562,Sports,8,8,65,651,Apparel,334,47,True,"(17.954, 27.2]","(123991.8, 149951.0]"
123,123,#124,61,Female,Suburban,62092,Food,17,0,124,4116,Books,77,22,False,"(54.8, 64.0]","(46114.2, 72073.4]"
91,91,#92,32,Male,Suburban,35379,Travel,23,4,16,3932,Electronics,136,32,True,"(27.2, 36.4]","(20025.204, 46114.2]"
603,603,#604,34,Female,Suburban,129869,Travel,16,6,116,396,Home & Kitchen,493,9,True,"(27.2, 36.4]","(123991.8, 149951.0]"
889,889,#890,60,Male,Suburban,133816,Food,23,2,145,3997,Apparel,136,20,False,"(54.8, 64.0]","(123991.8, 149951.0]"
323,323,#324,47,Female,Suburban,82032,Travel,26,4,49,2621,Apparel,104,21,True,"(45.6, 54.8]","(72073.4, 98032.6]"
230,230,#231,33,Male,Suburban,33975,Technology,19,2,103,1525,Books,393,22,False,"(27.2, 36.4]","(20025.204, 46114.2]"
963,963,#964,47,Female,Suburban,87534,Technology,6,0,53,759,Apparel,542,16,True,"(45.6, 54.8]","(72073.4, 98032.6]"
17,17,#18,19,Male,Suburban,75147,Technology,4,9,102,1432,Apparel,354,16,False,"(17.954, 27.2]","(72073.4, 98032.6]"
697,697,#698,58,Female,Suburban,91363,Food,28,3,80,1655,Home & Kitchen,501,35,False,"(54.8, 64.0]","(72073.4, 98032.6]"
436,436,#437,29,Male,Suburban,60846,Food,6,4,143,2270,Home & Kitchen,503,37,True,"(27.2, 36.4]","(46114.2, 72073.4]"
156,156,#157,60,Male,Suburban,65253,Sports,19,5,10,2831,Home & Kitchen,246,22,False,"(54.8, 64.0]","(46114.2, 72073.4]"
806,806,#807,21,Female,Suburban,49033,Sports,3,7,128,2253,Electronics,408,15,True,"(17.954, 27.2]","(46114.2, 72073.4]"
206,206,#207,19,Female,Suburban,141092,Sports,11,1,198,3436,Electronics,376,18,True,"(17.954, 27.2]","(123991.8, 149951.0]"
926,926,#927,36,Female,Suburban,106120,Travel,29,4,61,1140,Apparel,17,27,True,"(27.2, 36.4]","(98032.6, 123991.8]"
966,966,#967,32,Male,Suburban,94964,Travel,19,1,110,3557,Home & Kitchen,89,31,False,"(27.2, 36.4]","(72073.4, 98032.6]"
4,4,#5,25,Male,Suburban,49725,Travel,2,5,141,4502,Health & Beauty,53,10,True,"(17.954, 27.2]","(46114.2, 72073.4]"
303,303,#304,38,Female,Suburban,38322,Sports,26,9,193,409,Health & Beauty,194,16,False,"(36.4, 45.6]","(20025.204, 46114.2]"
307,307,#308,20,Male,Suburban,49055,Technology,7,7,180,3467,Books,187,47,True,"(17.954, 27.2]","(46114.2, 72073.4]"
680,680,#681,29,Female,Suburban,63472,Fashion,4,2,49,1152,Electronics,52,22,False,"(27.2, 36.4]","(46114.2, 72073.4]"
801,801,#802,47,Male,Suburban,127225,Travel,23,6,198,4986,Home & Kitchen,528,25,True,"(45.6, 54.8]","(123991.8, 149951.0]"
128,128,#129,18,Male,Suburban,33428,Food,26,0,175,4125,Apparel,578,22,False,"(17.954, 27.2]","(20025.204, 46114.2]"
586,586,#587,62,Male,Suburban,56598,Travel,22,9,163,1659,Health & Beauty,543,34,False,"(54.8, 64.0]","(46114.2, 72073.4]"
203,203,#204,54,Male,Suburban,149940,Fashion,15,2,114,3506,Health & Beauty,583,43,False,"(45.6, 54.8]","(123991.8, 149951.0]"
326,326,#327,64,Male,Suburban,118876,Food,23,3,58,1230,Apparel,375,33,True,"(54.8, 64.0]","(98032.6, 123991.8]"
508,508,#509,27,Male,Suburban,44217,Sports,27,6,37,3473,Apparel,70,44,False,"(17.954, 27.2]","(20025.204, 46114.2]"
104,104,#105,25,Male,Suburban,26643,Travel,13,9,164,2838,Books,4,28,True,"(17.954, 27.2]","(20025.204, 46114.2]"
167,167,#168,23,Male,Suburban,77418,Fashion,13,2,174,3725,Books,230,35,True,"(17.954, 27.2]","(72073.4, 98032.6]"
968,968,#969,25,Female,Suburban,97872,Food,4,6,18,3075,Electronics,213,47,True,"(17.954, 27.2]","(72073.4, 98032.6]"
214,214,#215,19,Male,Suburban,25105,Travel,24,5,87,3492,Health & Beauty,329,12,False,"(17.954, 27.2]","(20025.204, 46114.2]"
252,252,#253,18,Male,Suburban,29833,Travel,8,0,90,1258,Home & Kitchen,89,40,True,"(17.954, 27.2]","(20025.204, 46114.2]"
520,520,#521,43,Male,Suburban,50930,Fashion,25,4,31,3915,Books,498,34,True,"(36.4, 45.6]","(46114.2, 72073.4]"
514,514,#515,48,Male,Suburban,117756,Fashion,4,2,45,1517,Home & Kitchen,325,32,False,"(45.6, 54.8]","(98032.6, 123991.8]"
574,574,#575,36,Female,Suburban,57346,Food,3,9,129,4823,Books,80,21,False,"(27.2, 36.4]","(46114.2, 72073.4]"
934,934,#935,23,Male,Suburban,98033,Fashion,18,4,136,3419,Health & Beauty,566,46,False,"(17.954, 27.2]","(98032.6, 123991.8]"
585,585,#586,56,Male,Rural,41447,Sports,4,9,35,3718,Home & Kitchen,61,11,True,"(54.8, 64.0]","(20025.204, 46114.2]"
190,190,#191,50,Female,Rural,104530,Technology,7,5,59,1787,Books,102,27,False,"(45.6, 54.8]","(98032.6, 123991.8]"
409,409,#410,50,Male,Rural,38658,Food,3,9,181,1682,Apparel,211,15,False,"(45.6, 54.8]","(20025.204, 46114.2]"
297,297,#298,58,Female,Rural,48228,Technology,16,8,96,251,Books,384,24,False,"(54.8, 64.0]","(46114.2, 72073.4]"
